"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","DEST_AIRPORT_ID","DEST","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DEL15","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DEL15","CANCELLED","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE",
2016,2,5,22,7,"DL","N596NW","784",10397,"ATL",13487,"MSP","0845","0843",-2.00,0.00,"1019","1015",-4.00,0.00,0.00,0.00,154.00,152.00,907.00,
2016,2,5,22,7,"DL","N350NA","847",11433,"DTW",10397,"ATL","1627","1641",14.00,0.00,"1831","1819",-12.00,0.00,0.00,0.00,124.00,98.00,594.00,
2016,2,5,22,7,"DL","N858DZ","877",13487,"MSP",14747,"SEA","2150","2147",-3.00,0.00,"2333","2319",-14.00,0.00,0.00,0.00,223.00,212.00,1399.00,
2016,2,5,22,7,"DL","N696DL","939",13487,"MSP",10397,"ATL","0730","0725",-5.00,0.00,"1055","1032",-23.00,0.00,0.00,0.00,145.00,127.00,907.00,
2016,2,5,22,7,"DL","N581NW","991",10397,"ATL",11433,"DTW","1200","1159",-1.00,0.00,"1400","1344",-16.00,0.00,0.00,0.00,120.00,105.00,594.00,
2016,2,5,22,7,"DL","N328NW","1096",11433,"DTW",13487,"MSP","1200","1157",-3.00,0.00,"1252","1232",-20.00,0.00,0.00,0.00,112.00,95.00,528.00,
2016,2,5,21,6,"DL","N696DL","1520",10397,"ATL",13487,"MSP","2216","2215",-1.00,0.00,"2350","2344",-6.00,0.00,0.00,0.00,154.00,149.00,907.00,
2016,2,5,21,6,"DL","N819DN","1598",14747,"SEA",10397,"ATL","0600","0559",-1.00,0.00,"1357","1353",-4.00,0.00,0.00,0.00,297.00,294.00,2182.00,
2016,2,5,21,6,"DL","N820DN","1770",14747,"SEA",13487,"MSP","1510","1508",-2.00,0.00,"2036","2024",-12.00,0.00,0.00,0.00,206.00,196.00,1399.00,
2016,2,5,21,6,"DL","N904DE","1915",11433,"DTW",10397,"ATL","2000","1958",-2.00,0.00,"2202","2136",-26.00,0.00,0.00,0.00,122.00,98.00,594.00,
2016,2,5,21,6,"DL","N6704Z","1991",13487,"MSP",10397,"ATL","0525","0523",-2.00,0.00,"0846","0840",-6.00,0.00,0.00,0.00,141.00,137.00,907.00,
2016,2,5,21,6,"DL","N954DL","2052",11433,"DTW",10397,"ATL","0959","0955",-4.00,0.00,"1153","1143",-10.00,0.00,0.00,0.00,114.00,108.00,594.00,
2016,2,5,21,6,"DL","N836DN","2188",10397,"ATL",14747,"SEA","1315","1316",1.00,0.00,"1528","1512",-16.00,0.00,0.00,0.00,313.00,296.00,2182.00,
2016,2,5,21,6,"DL","N596NW","2283",11433,"DTW",10397,"ATL","0600","0553",-7.00,0.00,"0759","0751",-8.00,0.00,0.00,0.00,119.00,118.00,594.00,
2016,2,5,21,6,"DL","N723TW","2350",10397,"ATL",12478,"JFK","0810","0807",-3.00,0.00,"1022","1000",-22.00,0.00,0.00,0.00,132.00,113.00,760.00,
2016,2,5,21,6,"DL","N3759","2487",12478,"JFK",14747,"SEA","1925","1919",-6.00,0.00,"2244","2209",-35.00,0.00,0.00,0.00,379.00,350.00,2422.00,
2016,2,5,22,7,"DL","N928DN","1267",10397,"ATL",11433,"DTW","1800","1756",-4.00,0.00,"2004","2005",1.00,0.00,0.00,0.00,124.00,129.00,594.00,
2016,2,5,22,7,"DL","N3732J","1333",13487,"MSP",11433,"DTW","1311","1312",1.00,0.00,"1559","1548",-11.00,0.00,0.00,0.00,108.00,96.00,528.00,
2016,2,5,22,7,"DL","N6712B","1385",10397,"ATL",11433,"DTW","1624","1623",-1.00,0.00,"1824","1816",-8.00,0.00,0.00,0.00,120.00,113.00,594.00,
2016,2,5,22,7,"DL","N829DN","1415",13487,"MSP",14747,"SEA","0700","0657",-3.00,0.00,"0839","0810",-29.00,0.00,0.00,0.00,219.00,193.00,1399.00,
2016,2,5,22,7,"DL","N326US","1476",11433,"DTW",13487,"MSP","1345","1347",2.00,0.00,"1430","1426",-4.00,0.00,0.00,0.00,105.00,99.00,528.00,
2016,2,5,22,7,"DL","N921DN","1549",13487,"MSP",10397,"ATL","1730","1724",-6.00,0.00,"2104","2042",-22.00,0.00,0.00,0.00,154.00,138.00,907.00,
2016,2,5,19,4,"DL","N827DN","2487",12478,"JFK",14747,"SEA","1925","1925",0.00,0.00,"2247","2222",-25.00,0.00,0.00,0.00,382.00,357.00,2422.00,
2016,2,5,20,5,"DL","N822DN","1956",11433,"DTW",14747,"SEA","1218","1213",-5.00,0.00,"1415","1329",-46.00,0.00,0.00,0.00,297.00,256.00,1927.00,
2016,2,5,20,5,"DL","N925AT","2029",11433,"DTW",12478,"JFK","1950","1945",-5.00,0.00,"2150","2122",-28.00,0.00,0.00,0.00,120.00,97.00,509.00,
2016,2,5,20,5,"DL","N922DX","2074",10397,"ATL",13487,"MSP","1755","1753",-2.00,0.00,"1936","1946",10.00,0.00,0.00,0.00,161.00,173.00,907.00,
2016,2,5,20,5,"DL","N3741S","2210",14747,"SEA",11433,"DTW","2245","2253",8.00,0.00,"0615","0611",-4.00,0.00,0.00,0.00,270.00,258.00,1927.00,
2016,2,5,20,5,"DL","N136DL","2308",14747,"SEA",13487,"MSP","1305","1320",15.00,1.00,"1835","1851",16.00,1.00,0.00,0.00,210.00,211.00,1399.00,
2016,2,5,20,5,"DL","N707TW","2350",10397,"ATL",12478,"JFK","0810","0808",-2.00,0.00,"1025","1012",-13.00,0.00,0.00,0.00,135.00,124.00,760.00,
2016,2,5,20,5,"DL","N843DN","2487",12478,"JFK",14747,"SEA","1925","1930",5.00,0.00,"2247","2220",-27.00,0.00,0.00,0.00,382.00,350.00,2422.00,
2016,2,5,20,5,"DL","N136DL","2784",10397,"ATL",14747,"SEA","0940","1015",35.00,1.00,"1201","1215",14.00,0.00,0.00,0.00,321.00,300.00,2182.00,
2016,2,5,23,1,"DL","N174DN","420",10397,"ATL",12478,"JFK","1215","1212",-3.00,0.00,"1433","1430",-3.00,0.00,0.00,0.00,138.00,138.00,760.00,
2016,2,5,23,1,"DL","N704X","492",12478,"JFK",14747,"SEA","1045","1041",-4.00,0.00,"1351","1301",-50.00,0.00,0.00,0.00,366.00,320.00,2422.00,
2016,2,5,23,1,"DL","N918DL","592",10397,"ATL",13487,"MSP","1050","1048",-2.00,0.00,"1225","1220",-5.00,0.00,0.00,0.00,155.00,152.00,907.00,
2016,2,5,23,1,"DL","N544US","733",11433,"DTW",14747,"SEA","1525","1526",1.00,0.00,"1717","1647",-30.00,0.00,0.00,0.00,292.00,261.00,1927.00,
2016,2,5,23,1,"DL","N341NB","761",13487,"MSP",11433,"DTW","1935","1929",-6.00,0.00,"2216","2159",-17.00,0.00,0.00,0.00,101.00,90.00,528.00,
2016,2,5,23,1,"DL","N369NW","847",11433,"DTW",10397,"ATL","1627","1629",2.00,0.00,"1831","1811",-20.00,0.00,0.00,0.00,124.00,102.00,594.00,
2016,2,5,23,1,"DL","N854DN","894",14747,"SEA",13487,"MSP","0820","0817",-3.00,0.00,"1350","1321",-29.00,0.00,0.00,0.00,210.00,184.00,1399.00,
2016,2,5,23,1,"DL","N986AT","984",10397,"ATL",12478,"JFK","2050","2048",-2.00,0.00,"2317","2300",-17.00,0.00,0.00,0.00,147.00,132.00,760.00,
2016,2,5,22,7,"DL","N920DN","1122",10397,"ATL",13487,"MSP","1205","1217",12.00,0.00,"1344","1340",-4.00,0.00,0.00,0.00,159.00,143.00,907.00,
2016,2,5,22,7,"DL","N317NB","2032",13487,"MSP",12478,"JFK","0703","0657",-6.00,0.00,"1045","1038",-7.00,0.00,0.00,0.00,162.00,161.00,1029.00,
2016,2,5,22,7,"DL","N840DN","2188",10397,"ATL",14747,"SEA","1315","1315",0.00,0.00,"1530","1508",-22.00,0.00,0.00,0.00,315.00,293.00,2182.00,
2016,2,5,22,7,"DL","N590NW","2221",13487,"MSP",14747,"SEA","0905","0905",0.00,0.00,"1041","1031",-10.00,0.00,0.00,0.00,216.00,206.00,1399.00,
2016,2,5,22,7,"DL","N369NB","2329",13487,"MSP",11433,"DTW","1020","1017",-3.00,0.00,"1302","1255",-7.00,0.00,0.00,0.00,102.00,98.00,528.00,
2016,2,5,22,7,"DL","N67171","2393",13487,"MSP",10397,"ATL","1940","1943",3.00,0.00,"2312","2252",-20.00,0.00,0.00,0.00,152.00,129.00,907.00,
2016,2,5,22,7,"DL","N946DN","2625",10397,"ATL",13487,"MSP","0725","0727",2.00,0.00,"0900","0856",-4.00,0.00,0.00,0.00,155.00,149.00,907.00,
2016,2,5,22,7,"DL","N334NW","2797",12478,"JFK",10397,"ATL","1715","1738",23.00,1.00,"1957","1954",-3.00,0.00,0.00,0.00,162.00,136.00,760.00,
2016,2,5,22,7,"DL","N856DN","2827",12478,"JFK",14747,"SEA","1709","1721",12.00,0.00,"2026","2008",-18.00,0.00,0.00,0.00,377.00,347.00,2422.00,
2016,2,5,23,1,"DL","N3744F","87",11433,"DTW",13487,"MSP","1725","1748",23.00,1.00,"1825","1837",12.00,0.00,0.00,0.00,120.00,109.00,528.00,
2016,2,5,23,1,"DL","N682DA","303",13487,"MSP",11433,"DTW","0620","0621",1.00,0.00,"0903","0853",-10.00,0.00,0.00,0.00,103.00,92.00,528.00,
2016,2,5,23,1,"DL","N590NW","1453",14747,"SEA",13487,"MSP","0655","0655",0.00,0.00,"1224","1157",-27.00,0.00,0.00,0.00,209.00,182.00,1399.00,
2016,2,5,23,1,"DL","N831DN","1542",14747,"SEA",12478,"JFK","2237","2232",-5.00,0.00,"0702","0650",-12.00,0.00,0.00,0.00,325.00,318.00,2422.00,
2016,2,5,23,1,"DL","N373DA","1605",10397,"ATL",11433,"DTW","2055","2055",0.00,0.00,"2254","2250",-4.00,0.00,0.00,0.00,119.00,115.00,594.00,
2016,2,5,23,1,"DL","N853DN","1768",14747,"SEA",10397,"ATL","0839","0836",-3.00,0.00,"1640","1613",-27.00,0.00,0.00,0.00,301.00,277.00,2182.00,
2016,2,5,22,7,"DL","N803DN","1650",11433,"DTW",13487,"MSP","0720","0716",-4.00,0.00,"0818","0754",-24.00,0.00,0.00,0.00,118.00,98.00,528.00,
2016,2,5,22,7,"DL","N813DN","1770",14747,"SEA",13487,"MSP","1510","1507",-3.00,0.00,"2038","2025",-13.00,0.00,0.00,0.00,208.00,198.00,1399.00,
2016,2,5,22,7,"DL","N374NW","1915",11433,"DTW",10397,"ATL","2040","2058",18.00,1.00,"2239","2230",-9.00,0.00,0.00,0.00,119.00,92.00,594.00,
2016,2,5,22,7,"DL","N684DA","1991",13487,"MSP",10397,"ATL","0525","0523",-2.00,0.00,"0848","0832",-16.00,0.00,0.00,0.00,143.00,129.00,907.00,
2016,2,5,23,1,"DL","N332NB","2329",13487,"MSP",11433,"DTW","1020","1017",-3.00,0.00,"1302","1256",-6.00,0.00,0.00,0.00,102.00,99.00,528.00,
2016,2,5,23,1,"DL","N894AT","2369",13487,"MSP",12478,"JFK","0900","0858",-2.00,0.00,"1247","1242",-5.00,0.00,0.00,0.00,167.00,164.00,1029.00,
2016,2,5,23,1,"DL","N128DL","2536",13487,"MSP",14747,"SEA","1935","1934",-1.00,0.00,"2118","2058",-20.00,0.00,0.00,0.00,223.00,204.00,1399.00,
2016,2,5,23,1,"DL","N585NW","2794",14747,"SEA",10397,"ATL","1200","1200",0.00,0.00,"2006","1957",-9.00,0.00,0.00,0.00,306.00,297.00,2182.00,
2016,2,5,23,1,"DL","N344NW","2816",12478,"JFK",10397,"ATL","1715","1750",35.00,1.00,"1957","2007",10.00,0.00,0.00,0.00,162.00,137.00,760.00,
2016,2,5,24,2,"DL","N1610D","17",10397,"ATL",14747,"SEA","1100","1055",-5.00,0.00,"1319","1308",-11.00,0.00,0.00,0.00,319.00,313.00,2182.00,
2016,2,5,24,2,"DL","N915DL","220",12478,"JFK",10397,"ATL","1925","1921",-4.00,0.00,"2207","2122",-45.00,0.00,0.00,0.00,162.00,121.00,760.00,
2016,2,5,24,2,"DL","N961DN","313",13487,"MSP",10397,"ATL","0910","0904",-6.00,0.00,"1243","1226",-17.00,0.00,0.00,0.00,153.00,142.00,907.00,
2016,2,5,24,2,"DL","N185DN","425",12478,"JFK",10397,"ATL","1545","1538",-7.00,0.00,"1826","1743",-43.00,0.00,0.00,0.00,161.00,125.00,760.00,
2016,2,5,24,2,"DL","N6700","588",14747,"SEA",13487,"MSP","1110","1110",0.00,0.00,"1642","1624",-18.00,0.00,0.00,0.00,212.00,194.00,1399.00,
2016,2,5,24,2,"DL","N320US","630",11433,"DTW",10397,"ATL","1750","1745",-5.00,0.00,"1953","1926",-27.00,0.00,0.00,0.00,123.00,101.00,594.00,
2016,2,5,24,2,"DL","N904DE","748",10397,"ATL",11433,"DTW","1050","1047",-3.00,0.00,"1248","1234",-14.00,0.00,0.00,0.00,118.00,107.00,594.00,
2016,2,5,24,2,"DL","N6706Q","2625",10397,"ATL",13487,"MSP","0725","0724",-1.00,0.00,"0858","0852",-6.00,0.00,0.00,0.00,153.00,148.00,907.00,
2016,2,5,23,1,"DL","N844DN","1956",11433,"DTW",14747,"SEA","1218","1217",-1.00,0.00,"1415","1342",-33.00,0.00,0.00,0.00,297.00,265.00,1927.00,
2016,2,5,23,1,"DL","N980AT","2029",11433,"DTW",12478,"JFK","1950","1946",-4.00,0.00,"2150","2130",-20.00,0.00,0.00,0.00,120.00,104.00,509.00,
2016,2,5,23,1,"DL","N928DN","2074",10397,"ATL",13487,"MSP","1755","1753",-2.00,0.00,"1936","1929",-7.00,0.00,0.00,0.00,161.00,156.00,907.00,
2016,2,5,23,1,"DL","N3752","2210",14747,"SEA",11433,"DTW","2245","2242",-3.00,0.00,"0615","0552",-23.00,0.00,0.00,0.00,270.00,250.00,1927.00,
2016,2,5,24,2,"DL","N839DN","1659",14747,"SEA",10397,"ATL","1435","1434",-1.00,0.00,"2239","2212",-27.00,0.00,0.00,0.00,304.00,278.00,2182.00,
2016,2,5,24,2,"DL","N539US","1815",10397,"ATL",13487,"MSP","1355","1351",-4.00,0.00,"1528","1516",-12.00,0.00,0.00,0.00,153.00,145.00,907.00,
2016,2,5,24,2,"DL","N806DN","1956",11433,"DTW",14747,"SEA","1218","1216",-2.00,0.00,"1415","1405",-10.00,0.00,0.00,0.00,297.00,289.00,1927.00,
2016,2,5,24,2,"DL","N947AT","2029",11433,"DTW",12478,"JFK","1950","1958",8.00,0.00,"2150","2137",-13.00,0.00,0.00,0.00,120.00,99.00,509.00,
2016,2,5,24,2,"DL","N376DA","2139",12478,"JFK",10397,"ATL","0835","0832",-3.00,0.00,"1116","1058",-18.00,0.00,0.00,0.00,161.00,146.00,760.00,
2016,2,5,24,2,"DL","N586NW","2221",13487,"MSP",14747,"SEA","0905","0903",-2.00,0.00,"1041","1048",7.00,0.00,0.00,0.00,216.00,225.00,1399.00,
2016,2,5,24,2,"DL","N343NB","2329",13487,"MSP",11433,"DTW","1020","1015",-5.00,0.00,"1302","1250",-12.00,0.00,0.00,0.00,102.00,95.00,528.00,
2016,2,5,24,2,"DL","N839DN","2440",14747,"SEA",13487,"MSP","0025","0025",0.00,0.00,"0547","0527",-20.00,0.00,0.00,0.00,202.00,182.00,1399.00,
2016,2,5,25,3,"DL","N593NW","1107",10397,"ATL",14747,"SEA","1935","1934",-1.00,0.00,"2159","2154",-5.00,0.00,0.00,0.00,324.00,320.00,2182.00,
2016,2,5,25,3,"DL","N6716C","1187",13487,"MSP",14747,"SEA","1735","1738",3.00,0.00,"1920","1858",-22.00,0.00,0.00,0.00,225.00,200.00,1399.00,
2016,2,5,23,1,"DL","N581NW","1094",13487,"MSP",10397,"ATL","1500","1500",0.00,0.00,"1827","1817",-10.00,0.00,0.00,0.00,147.00,137.00,907.00,
2016,2,5,23,1,"DL","N940DN","1122",10397,"ATL",13487,"MSP","1205","1203",-2.00,0.00,"1344","1335",-9.00,0.00,0.00,0.00,159.00,152.00,907.00,
2016,2,5,23,1,"DL","N369NW","1231",10397,"ATL",11433,"DTW","1340","1345",5.00,0.00,"1541","1538",-3.00,0.00,0.00,0.00,121.00,113.00,594.00,
2016,2,5,23,1,"DL","N857DZ","1306",14747,"SEA",12478,"JFK","0738","0731",-7.00,0.00,"1614","1545",-29.00,0.00,0.00,0.00,336.00,314.00,2422.00,
2016,2,5,23,1,"DL","N593NW","1365",11433,"DTW",10397,"ATL","0725","0741",16.00,1.00,"0925","0929",4.00,0.00,0.00,0.00,120.00,108.00,594.00,
2016,2,5,23,1,"DL","N856DN","1401",14747,"SEA",11433,"DTW","0545","0543",-2.00,0.00,"1317","1248",-29.00,0.00,0.00,0.00,272.00,245.00,1927.00,
2016,2,5,24,2,"DL","N581NW","784",10397,"ATL",13487,"MSP","0845","0847",2.00,0.00,"1019","1014",-5.00,0.00,0.00,0.00,154.00,147.00,907.00,
2016,2,5,24,2,"DL","N127DL","852",14747,"SEA",10397,"ATL","2225","2230",5.00,0.00,"0621","0633",12.00,0.00,0.00,0.00,296.00,303.00,2182.00,
2016,2,5,24,2,"DL","N850DN","902",10397,"ATL",11433,"DTW","1455","1452",-3.00,0.00,"1654","1638",-16.00,0.00,0.00,0.00,119.00,106.00,594.00,
2016,2,5,24,2,"DL","N858DZ","985",10397,"ATL",14747,"SEA","1745","1744",-1.00,0.00,"2010","1944",-26.00,0.00,0.00,0.00,325.00,300.00,2182.00,
2016,2,5,24,2,"DL","N595NW","1094",13487,"MSP",10397,"ATL","1500","1459",-1.00,0.00,"1827","1816",-11.00,0.00,0.00,0.00,147.00,137.00,907.00,
2016,2,5,24,2,"DL","N952DN","1122",10397,"ATL",13487,"MSP","1205","1208",3.00,0.00,"1344","1337",-7.00,0.00,0.00,0.00,159.00,149.00,907.00,
2016,2,5,24,2,"DL","N317US","1231",10397,"ATL",11433,"DTW","1340","1340",0.00,0.00,"1541","1529",-12.00,0.00,0.00,0.00,121.00,109.00,594.00,
2016,2,5,24,2,"DL","N853DN","1306",14747,"SEA",12478,"JFK","0738","0740",2.00,0.00,"1614","1544",-30.00,0.00,0.00,0.00,336.00,304.00,2422.00,
2016,2,5,24,2,"DL","N582NW","1365",11433,"DTW",10397,"ATL","0725","0723",-2.00,0.00,"0925","0919",-6.00,0.00,0.00,0.00,120.00,116.00,594.00,
2016,2,5,24,2,"DL","N830DN","1401",14747,"SEA",11433,"DTW","0545","0545",0.00,0.00,"1317","1242",-35.00,0.00,0.00,0.00,272.00,237.00,1927.00,
2016,2,5,24,2,"DL","N703TW","1473",14747,"SEA",12478,"JFK","1119","1116",-3.00,0.00,"1955","1943",-12.00,0.00,0.00,0.00,336.00,327.00,2422.00,
2016,2,5,24,2,"DL","N908DE","1544",11433,"DTW",13487,"MSP","1000","1000",0.00,0.00,"1053","1045",-8.00,0.00,0.00,0.00,113.00,105.00,528.00,
2016,2,5,25,3,"DL","N905DE","1893",11433,"DTW",10397,"ATL","0836","0834",-2.00,0.00,"1034","1015",-19.00,0.00,0.00,0.00,118.00,101.00,594.00,
2016,2,5,25,3,"DL","N974DL","1975",13487,"MSP",10397,"ATL","1130","1125",-5.00,0.00,"1459","1449",-10.00,0.00,0.00,0.00,149.00,144.00,907.00,
2016,2,5,25,3,"DL","N347NB","2032",13487,"MSP",12478,"JFK","0703","0659",-4.00,0.00,"1045","1030",-15.00,0.00,0.00,0.00,162.00,151.00,1029.00,
2016,2,5,25,3,"DL","N857DZ","1306",14747,"SEA",12478,"JFK","0738","0732",-6.00,0.00,"1614","1549",-25.00,0.00,0.00,0.00,336.00,317.00,2422.00,
2016,2,5,25,3,"DL","N588NW","1365",11433,"DTW",10397,"ATL","0725","0724",-1.00,0.00,"0925","0907",-18.00,0.00,0.00,0.00,120.00,103.00,594.00,
2016,2,5,25,3,"DL","N396DA","1401",14747,"SEA",11433,"DTW","0545","0538",-7.00,0.00,"1317","1242",-35.00,0.00,0.00,0.00,272.00,244.00,1927.00,
2016,2,5,25,3,"DL","N718TW","1473",14747,"SEA",12478,"JFK","1119","1113",-6.00,0.00,"1955","1945",-10.00,0.00,0.00,0.00,336.00,332.00,2422.00,
2016,2,5,25,3,"DL","N929DL","1544",11433,"DTW",13487,"MSP","1000","1013",13.00,0.00,"1053","1122",29.00,1.00,0.00,0.00,113.00,129.00,528.00,
2016,2,5,25,3,"DL","N810DN","1650",11433,"DTW",13487,"MSP","0720","0722",2.00,0.00,"0818","0812",-6.00,0.00,0.00,0.00,118.00,110.00,528.00,
2016,2,5,25,3,"DL","N821DN","1770",14747,"SEA",13487,"MSP","1510","1509",-1.00,0.00,"2038","2024",-14.00,0.00,0.00,0.00,208.00,195.00,1399.00,
2016,2,5,26,4,"DL","N1607B","17",10397,"ATL",14747,"SEA","1100","1104",4.00,0.00,"1319","1316",-3.00,0.00,0.00,0.00,319.00,312.00,2182.00,
2016,2,5,26,4,"DL","N959DL","220",12478,"JFK",10397,"ATL","1925","1941",16.00,1.00,"2207","2222",15.00,1.00,0.00,0.00,162.00,161.00,760.00,
2016,2,5,26,4,"DL","N928DN","313",13487,"MSP",10397,"ATL","0910","0909",-1.00,0.00,"1243","1250",7.00,0.00,0.00,0.00,153.00,161.00,907.00,
2016,2,5,26,4,"DL","N175DN","425",12478,"JFK",10397,"ATL","1545","1541",-4.00,0.00,"1826","1811",-15.00,0.00,0.00,0.00,161.00,150.00,760.00,
2016,2,5,26,4,"DL","N6716C","588",14747,"SEA",13487,"MSP","1110","1117",7.00,0.00,"1642","1632",-10.00,0.00,0.00,0.00,212.00,195.00,1399.00,
2016,2,5,26,4,"DL","N356NW","630",11433,"DTW",10397,"ATL","1750","1747",-3.00,0.00,"1953","1946",-7.00,0.00,0.00,0.00,123.00,119.00,594.00,
2016,2,5,26,4,"DL","N963DL","748",10397,"ATL",11433,"DTW","1050","1047",-3.00,0.00,"1248","1238",-10.00,0.00,0.00,0.00,118.00,111.00,594.00,
2016,2,5,26,4,"DL","N942DN","785",13487,"MSP",10397,"ATL","1300","1253",-7.00,0.00,"1635","1632",-3.00,0.00,0.00,0.00,155.00,159.00,907.00,
2016,2,5,26,4,"DL","N138DL","852",14747,"SEA",10397,"ATL","2225","2225",0.00,0.00,"0621","0610",-11.00,0.00,0.00,0.00,296.00,285.00,2182.00,
2016,2,5,26,4,"DL","N816DN","902",10397,"ATL",11433,"DTW","1455","1501",6.00,0.00,"1654","1650",-4.00,0.00,0.00,0.00,119.00,109.00,594.00,
2016,2,5,26,4,"DL","N3753","962",14747,"SEA",12478,"JFK","2345","2337",-8.00,0.00,"0810","0756",-14.00,0.00,0.00,0.00,325.00,319.00,2422.00,
2016,2,5,26,4,"DL","N376DA","997",10397,"ATL",12478,"JFK","1034","1032",-2.00,0.00,"1250","1301",11.00,0.00,0.00,0.00,136.00,149.00,760.00,
2016,2,5,26,4,"DL","N582NW","1107",10397,"ATL",14747,"SEA","1935","2006",31.00,1.00,"2159","2237",38.00,1.00,0.00,0.00,324.00,331.00,2182.00,
2016,2,5,24,2,"DL","N127DL","2784",10397,"ATL",14747,"SEA","0940","0935",-5.00,0.00,"1201","1154",-7.00,0.00,0.00,0.00,321.00,319.00,2182.00,
2016,2,5,24,2,"DL","N309US","2804",11433,"DTW",13487,"MSP","1950","1945",-5.00,0.00,"2048","2031",-17.00,0.00,0.00,0.00,118.00,106.00,528.00,
2016,2,5,25,3,"DL","N1607B","16",14747,"SEA",10397,"ATL","1043","1038",-5.00,0.00,"1848","1843",-5.00,0.00,0.00,0.00,305.00,305.00,2182.00,
2016,2,5,25,3,"DL","N911DL","220",12478,"JFK",10397,"ATL","1925","1924",-1.00,0.00,"2207","2130",-37.00,0.00,0.00,0.00,162.00,126.00,760.00,
2016,2,5,25,3,"DL","N332NW","313",13487,"MSP",10397,"ATL","0910","0922",12.00,0.00,"1242","1259",17.00,1.00,0.00,0.00,152.00,157.00,907.00,
2016,2,5,25,3,"DL","N172DN","425",12478,"JFK",10397,"ATL","1545","1608",23.00,1.00,"1826","1829",3.00,0.00,0.00,0.00,161.00,141.00,760.00,
2016,2,5,25,3,"DL","N713TW","492",12478,"JFK",14747,"SEA","1045","1332",167.00,1.00,"1351","1704",193.00,1.00,0.00,0.00,366.00,392.00,2422.00,
2016,2,5,25,3,"DL","N591NW","629",10397,"ATL",11433,"DTW","0905","0904",-1.00,0.00,"1103","1051",-12.00,0.00,0.00,0.00,118.00,107.00,594.00,
2016,2,5,25,3,"DL","N828DN","744",10397,"ATL",13487,"MSP","1505","1513",8.00,0.00,"1644","1707",23.00,1.00,0.00,0.00,159.00,174.00,907.00,
2016,2,5,25,3,"DL","N584NW","784",10397,"ATL",13487,"MSP","0845","0844",-1.00,0.00,"1019","1048",29.00,1.00,0.00,0.00,154.00,184.00,907.00,
2016,2,5,25,3,"DL","N130DL","852",14747,"SEA",10397,"ATL","2225","2240",15.00,1.00,"0621","0614",-7.00,0.00,0.00,0.00,296.00,274.00,2182.00,
2016,2,5,25,3,"DL","N804DN","902",10397,"ATL",11433,"DTW","1455","1459",4.00,0.00,"1654","1648",-6.00,0.00,0.00,0.00,119.00,109.00,594.00,
2016,2,5,25,3,"DL","N854DN","985",10397,"ATL",14747,"SEA","1745","1752",7.00,0.00,"2010","2029",19.00,1.00,0.00,0.00,325.00,337.00,2182.00,
2016,2,5,26,4,"DL","N329NW","1290",10397,"ATL",11433,"DTW","2207","2206",-1.00,0.00,"0004","2346",-18.00,0.00,0.00,0.00,117.00,100.00,594.00,
2016,2,5,26,4,"DL","N6716C","1357",13487,"MSP",11433,"DTW","1755","1753",-2.00,0.00,"2040","2027",-13.00,0.00,0.00,0.00,105.00,94.00,528.00,
2016,2,5,26,4,"DL","N854DN","1397",13487,"MSP",14747,"SEA","1445","1443",-2.00,0.00,"1624","1557",-27.00,0.00,0.00,0.00,219.00,194.00,1399.00,
2016,2,5,26,4,"DL","N593NW","1453",14747,"SEA",13487,"MSP","0655","0653",-2.00,0.00,"1224","1206",-18.00,0.00,0.00,0.00,209.00,193.00,1399.00,
2016,2,5,26,4,"DL","N842DN","1542",14747,"SEA",12478,"JFK","2237","2236",-1.00,0.00,"0702","0652",-10.00,0.00,0.00,0.00,325.00,316.00,2422.00,
2016,2,5,26,4,"DL","N3733Z","1605",10397,"ATL",11433,"DTW","2055","2052",-3.00,0.00,"2254","2236",-18.00,0.00,0.00,0.00,119.00,104.00,594.00,
2016,2,5,26,4,"DL","N855DN","1768",14747,"SEA",10397,"ATL","0839","0845",6.00,0.00,"1640","1639",-1.00,0.00,0.00,0.00,301.00,294.00,2182.00,
2016,2,5,26,4,"DL","N950DL","1893",11433,"DTW",10397,"ATL","0836","0833",-3.00,0.00,"1034","1031",-3.00,0.00,0.00,0.00,118.00,118.00,594.00,
2016,2,5,26,4,"DL","N956DN","1204",13487,"MSP",10397,"ATL","1002","1003",1.00,0.00,"1335","1341",6.00,0.00,0.00,0.00,153.00,158.00,907.00,
2016,2,5,26,4,"DL","N842DN","2188",10397,"ATL",14747,"SEA","1315","1312",-3.00,0.00,"1530","1533",3.00,0.00,0.00,0.00,315.00,321.00,2182.00,
2016,2,5,26,4,"DL","N584NW","2221",13487,"MSP",14747,"SEA","0905","0918",13.00,0.00,"1041","1039",-2.00,0.00,0.00,0.00,216.00,201.00,1399.00,
2016,2,5,26,4,"DL","N371NB","2329",13487,"MSP",11433,"DTW","1020","1017",-3.00,0.00,"1302","1253",-9.00,0.00,0.00,0.00,102.00,96.00,528.00,
